eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
11914809,2007,04,03,20,23,22.19,102.83,-4.5141,67.5,5.63895,0
610247278,2017,03,06,20,11,12.70,106.9858,-7.425,67.4,4.1229,0
604726140,2014,06,15,11,35,19.28,100.6617,-2.304,67.4,4.83039,0
1335632,1998,12,25,21,42,42.30,102.6714,-4.155,67.4,4.93146,0
1739766,2000,09,10,08,37,29.67,102.9552,-4.6695,67.4,4.93146,0
1083011,1998,03,22,03,12,42.23,106.6857,-7.2899,67.3,4.93146,0
1650728,1999,11,16,20,37,31.47,103.2837,-4.5769,67.2,4.83039,0
606417346,2014,12,27,02,00,42.89,103.8847,-5.6575,67.2,4.83039,0
612747301,2018,09,25,21,16,51.57,102.9812,-4.8797,67.2,4.93146,0
602759432,2013,04,04,05,29,09.11,102.4637,-4.2684,67.2,5.43681,0
617544393,2020,02,05,20,59,45.28,109.4047,-8.5009,67.1,3.41541,0
15645937,2010,09,09,09,11,23.09,104.634,-6.3717,67.1,4.22397,0
600872998,2012,04,13,19,35,09.25,102.713,-4.6441,67.1,4.83039,0
609530540,2016,09,22,13,41,45.85,103.605,-5.3415,67.1,4.93146,0
747068,1974,06,14,12,37,25.45,106.864,-7.997,67.1,5.23467,0
616345659,2017,05,30,08,28,20.95,102.8334,-5.4527,67.1,5.33574,0
716448,1976,03,10,20,41,14.88,101.8475,-3.6636,67.1,5.43681,0
615353228,2017,12,29,01,46,16.80,107.42,-7.6,67,2.5,0
618629145,2019,02,03,04,57,43.60,102.31,-5.24,67,2.7,0
618622506,2018,04,18,15,18,08.10,107.02,-6.96,67,2.8,0
280835,1992,07,07,06,07,59.40,107.2,-7.8,67,2.9,0
15881786,2010,06,03,09,47,24.30,106.79,-7.36,67,3.1,0
615353119,2017,12,15,17,37,37   ,108.03,-8.1,67,3.1,0
12921841,2008,07,10,14,53,31   ,100.5,-2.15,67,3.2,0
239351,1993,04,19,12,07,29.20,107.2,-7.8,67,3.2,0
15882107,2010,07,09,07,12,17.20,107.18,-7.27,67,3.3,0
611815526,2016,02,02,16,30,46.30,106.57,-7.46,67,3.4,0
615345190,2017,01,06,00,08,39.30,106.7,-7.31,67,3.5,0
618630224,2019,03,30,10,22,53.90,106.68,-7.99,67,3.5,0
615351502,2017,09,13,22,16,37.10,106.21,-7.68,67,3.6,0
15882776,2010,09,09,12,51,41.30,104.22,-6.75,67,3.8,0
602021227,2012,05,28,07,59,48.70,105.85,-7.05,67,4.4,0
603367609,2013,07,23,05,25,58.15,102.6506,-4.4555,67,4.42611,0
618635400,2019,12,01,05,41,35.70,105.92,-7.26,67,4.42611,0
269973,1992,10,27,10,42,22.60,106.5,-7.4,67,4.8,0
255651,1992,12,02,21,18,19.40,106.5,-7.4,67,4.8,0
93177,1995,07,10,18,22,11.28,102.0486,-4.8988,67,5.03253,0
3411723,2001,02,14,13,41,41.80,102.3099,-5.513,67,5.1336,0
600714264,2012,02,24,14,13,05.17,102.937,-4.9145,67,5.1336,0
1914839,2000,12,09,11,15,40.25,103.2623,-2.7174,66.9,4.32504,0
609093231,2016,07,08,15,10,01.60,108.2476,-8.1401,66.9,4.42611,0
15665798,2010,11,20,21,24,42.78,102.9728,-4.8958,66.9,4.93146,0
598291,1982,05,03,16,22,00.09,107.8177,-8.0109,66.9,5.53788,0
6989688,2003,07,02,00,47,11.79,101.9719,-3.7734,66.9,5.53788,0
337632,1991,03,05,22,35,49.94,102.2963,-3.9284,66.9,6.1443,0
16856368,2011,06,05,07,42,20.42,107.258,-7.9088,66.8,4.1229,0
604543378,2014,05,08,22,33,31.58,109.169,-8.3289,66.8,4.1229,0
1035443,1997,07,05,04,05,52.80,106.581,-7.698,66.8,4.7,0
8619384,2006,08,13,14,14,55.08,108.0299,-7.8733,66.7,4.83039,0
14978585,2010,07,09,10,13,38.77,105.3751,-6.1086,66.7,4.93146,0
17185933,2010,11,24,04,20,03.00,102.8986,-4.4523,66.6,4.32504,0
298798,1992,03,07,02,04,50.88,105.1804,-6.2582,66.6,5.33574,0
854418,1965,08,09,10,07,02.87,104.7714,-5.9314,66.6,5.43681,0
608099766,2015,10,08,00,51,36.66,102.776,-4.6209,66.5,4.1229,0
15620192,2010,11,04,16,55,48.97,108.8437,-8.4476,66.5,4.42611,0
616301052,2019,08,02,17,22,01.96,106.4419,-7.297,66.5,4.42611,0
610231564,2017,02,19,15,39,41.09,107.9678,-8.0206,66.5,4.72932,0
577563,1983,05,30,14,47,11.29,102.9222,-4.8002,66.5,5.74002,0
12580998,2008,08,09,21,30,45.94,103.8659,-5.8866,66.4,3.92076,0
618366174,2020,05,18,11,04,52.39,108.1268,-8.2734,66.4,4.42611,0
7350627,2004,05,31,04,20,59.48,107.8391,-8.0434,66.4,4.72932,0
610198963,2017,02,08,08,34,16.71,106.94,-7.5894,66.4,4.93146,0
617432493,2019,10,18,12,25,27.57,107.9033,-8.0497,66.3,3.1122,0
2795530,2001,05,26,20,07,20.46,105.6156,-6.7517,66.3,3.71862,0
17201089,2011,04,15,05,04,54.62,102.0102,-4.3739,66.3,4.1229,0
14334356,2009,12,24,12,21,00.39,106.1866,-7.1809,66.3,4.32504,0
7386046,2004,08,06,19,12,09.98,102.7855,-4.4317,66.3,5.33574,0
600760760,2012,03,04,23,17,06.19,102.6567,-4.4188,66.3,5.63895,0
7122009,2003,09,08,07,05,29.14,103.2355,-5.1398,66.2,4.02183,0
16135738,2011,01,24,21,00,06.39,107.8767,-8.0617,66.2,4.42611,0
603501808,2013,09,28,18,08,21.36,101.7937,-4.2741,66.2,4.72932,0
634965,1980,11,04,18,41,17.84,102.8963,-4.5208,66.2,5.1336,0
385139,1989,12,27,20,01,05.88,102.8233,-4.4725,66.2,5.84109,0
268333,1992,10,18,17,42,55.76,105.5992,-6.7663,66.2,5.94216,0
600045440,2011,12,15,02,25,12.24,102.9355,-5.0399,66.1,4.93146,0
601216015,2012,05,26,17,18,02.94,103.0979,-4.8425,66.1,5.03253,0
15880681,2010,03,25,22,21,36.50,107.7,-7.21,66,2.4,0
615345820,2017,03,08,18,12,30.10,101.26,-2.22,66,2.4,0
615345261,2017,01,15,13,30,09.20,107.06,-6.99,66,2.6,0
618629428,2019,02,15,20,38,27.70,106.36,-7.34,66,2.8,0
602020099,2012,05,21,23,07,28.40,108.32,-8.05,66,3.2,0
618623167,2018,06,17,16,47,22.30,109.6,-8.26,66,3.2,0
618631427,2019,05,09,21,17,20.30,108.69,-8.08,66,3.2,0
600834621,2012,02,29,14,11,20.14,106.4735,-7.61,66,3.21327,0
12922379,2008,08,23,17,22,59   ,108.53,-7.56,66,3.3,0
618628566,2019,01,15,08,39,06.10,103.9,-5.53,66,3.3,0
615353121,2017,12,15,17,10,25.70,108.07,-8.01,66,3.4,0
8293318,2005,03,02,04,17,30.02,106.5371,-7.5634,66,3.41541,0
602004236,2011,05,09,11,44,49.80,108.11,-8.28,66,3.5,0
602029839,2012,09,14,06,49,29.30,102.84,-5.82,66,3.5,0
17204309,2011,05,23,16,40,09.15,106.7309,-7.4932,66,3.51648,0
615346369,2017,05,08,20,07,21.30,106.09,-6.68,66,3.6,0
13992172,2009,09,05,13,49,20.87,106.4087,-7.5978,66,3.71862,0
82294,1995,10,31,12,59,56.04,106.544,-7.4875,66,3.92076,0
1910695,2000,08,28,21,00,28.43,106.5898,-7.3207,66,4.02183,0
11908009,2008,08,09,20,51,26.84,106.5896,-7.6641,66,4.02183,0
3328725,2001,08,19,02,03,53.79,101.5233,-3.1262,66,4.1229,0
8857195,2006,07,17,23,00,48.10,106.4872,-7.372,66,4.1229,0
12696683,2008,05,23,08,52,05.75,106.4489,-7.6414,66,4.1229,0
1791121,2000,03,21,23,37,11.91,106.6818,-7.4478,66,4.22397,0
1909173,2000,08,10,07,53,30.84,106.5897,-7.545,66,4.32504,0
1912420,2000,10,18,18,00,56.16,106.8008,-7.4275,66,4.32504,0
17311181,2010,10,10,06,54,44.60,106.67,-7.56,66,4.32504,0
606586116,2015,01,16,20,43,41.96,106.2847,-7.4659,66,4.32504,0
16990833,2011,08,18,21,42,46.05,106.6415,-7.5004,66,4.42611,0
665243,1979,05,18,08,40,29.96,106.4778,-7.2773,66,4.52718,0
962979,1996,05,07,09,23,05.42,106.3306,-7.3763,66,4.52718,0
1008358,1997,01,26,18,36,37.27,106.5793,-7.5769,66,4.52718,0
938928,1997,08,30,04,15,59.35,106.5243,-7.5055,66,4.52718,0
612538610,2018,08,17,17,22,04.18,106.6904,-7.3131,66,4.52718,0
618988090,2020,09,08,02,06,16.49,106.5494,-7.6316,66,4.52718,0
619561583,2020,11,28,21,07,52.06,106.5666,-7.4691,66,4.52718,0
806109,1969,08,20,12,22,14.66,106.6144,-7.2533,66,4.62825,0
264943,1992,11,28,04,40,31.53,106.5745,-7.4554,66,4.7,0
800179,1970,01,18,08,33,04.90,106.3996,-7.4392,66,4.72932,0
593489,1982,08,10,17,51,18.00,106.3583,-7.3527,66,4.72932,0
413080,1989,02,17,17,42,54.54,106.4652,-7.5432,66,4.72932,0
112338,1995,03,04,06,12,53.86,106.6902,-7.3795,66,4.72932,0
11453196,2008,11,15,13,00,47.93,106.4421,-7.5848,66,4.72932,0
567627,1983,09,01,02,04,05.46,106.4082,-7.3671,66,4.83039,0
477451,1987,01,27,21,25,05.10,106.5223,-7.3918,66,4.93146,0
642351,1980,07,23,13,32,26.97,106.2882,-7.4485,66,5.03253,0
281419,1992,07,11,02,26,00.32,106.6504,-7.5062,66,5.03253,0
610327702,2017,03,14,02,51,08.63,106.5867,-7.6874,66,5.03253,0
540518,1984,10,03,06,25,36.00,106.4294,-7.4146,66,5.1336,0
345870,1991,01,30,11,17,07.38,106.6266,-7.4859,66,5.1336,0
274734,1992,09,26,17,59,15.14,106.3808,-7.6462,66,5.1336,0
257553,1992,12,14,19,57,53.42,107.3162,-8.2457,66,5.1336,0
779650,1971,10,26,09,54,50.29,106.6047,-7.417,66,5.33574,0
539474,1984,11,20,08,38,00.44,106.4533,-7.6894,66,5.33574,0
771277,1972,07,04,04,03,20.38,106.5599,-7.63,66,5.43681,0
674379,1978,11,24,05,38,32.50,106.5743,-7.3964,66,5.43681,0
601404417,2012,07,18,04,33,59.14,102.6674,-4.4542,66,5.43681,0
860749,1965,01,05,00,51,31.62,106.7359,-7.4445,66,5.53788,0
617409820,2020,01,10,22,06,31.50,107.8986,-8.067,65.9,4.32504,0
15156025,2009,06,11,00,16,01.21,102.8273,-4.9316,65.9,5.33574,0
601532921,2012,08,09,01,55,12.84,102.9803,-4.9333,65.8,4.52718,0
2773299,2000,06,16,02,31,47.38,105.0779,-6.8302,65.8,4.83039,0
602444511,2013,01,04,20,41,36.43,104.2745,-6.7439,65.8,4.93146,0
1333582,1998,12,12,21,39,30.36,102.9395,-4.4921,65.8,5.33574,0
608811924,2016,04,01,18,56,05.28,107.2429,-7.8382,65.7,4.1229,0
7375790,2004,07,25,11,30,36.54,103.4699,-5.3498,65.7,4.32504,0
12965790,2007,09,17,22,37,24.82,107.809,-8.0394,65.7,4.62825,0
17333707,2011,10,07,06,19,49.67,100.9511,-3.0011,65.7,4.93146,0
775699,1972,03,26,09,39,48.65,104.2997,-5.8204,65.7,5.23467,0
604648110,2014,04,01,06,18,25.54,102.0617,-4.1909,65.6,3.92076,0
614428719,2017,04,02,13,55,14.24,101.5336,-3.0836,65.6,5.23467,0
599227,1982,05,18,17,32,16.16,103.1063,-4.7516,65.6,5.33574,0
1205894,1998,09,20,21,21,55.75,106.9516,-7.7393,65.6,5.63895,0
483348,1986,10,10,17,48,23.81,107.0864,-7.551,65.6,5.84109,0
601705107,2012,09,11,04,17,01.83,104.9795,-6.4311,65.5,4.62825,0
602860375,2013,03,09,23,50,16.76,100.782,-2.1801,65.4,3.92076,0
610431623,2017,03,23,14,35,35.27,107.8939,-8.0292,65.4,4.72932,0
617492251,2020,02,14,01,47,57.68,102.7679,-4.5351,65.4,4.72932,0
15652635,2010,11,15,20,55,00.96,101.2675,-3.0898,65.4,5.1336,0
690492,1977,11,17,17,18,30.56,104.8121,-6.0343,65.4,5.63895,0
15155486,2010,09,03,17,06,49.71,101.898,-3.7489,65.4,5.74002,0
2108724,1999,12,21,14,14,59.49,105.579,-6.7361,65.4,6.54858,0
11911699,2008,10,02,08,14,46.66,104.4762,-6.4945,65.3,3.61755,0
601766211,2012,08,20,18,35,42.32,101.5925,-3.3348,65.3,3.92076,0
603987578,2013,09,11,14,30,39.58,106.8909,-7.6983,65.3,3.92076,0
608097587,2015,09,11,14,20,28.48,102.737,-4.5895,65.3,4.1229,0
356195,1990,09,11,15,26,12   ,101.5859,-3.5798,65.3,5.1336,0
550269,1984,06,04,02,06,06.68,102.6277,-4.4303,65.3,5.53788,0
603350181,2013,08,28,05,43,25.05,100.7615,-2.0153,65.3,5.63895,0
601125693,2012,06,17,12,47,13.02,107.3401,-8.0462,65.2,3.92076,0
1839507,2001,03,30,09,32,25.12,107.9381,-7.7469,65.2,4.72932,0
15990280,2011,01,31,18,29,21.02,101.553,-3.5081,65.2,4.83039,0
13903627,2009,10,31,22,50,03.58,102.9969,-5.0257,65.2,5.33574,0
17331630,2011,08,29,03,48,23.11,105.4156,-6.5664,65.1,3.81969,0
611019188,2017,08,17,23,04,56.83,105.2637,-6.8272,65.1,4.42611,0
616313059,2019,06,23,19,58,23.48,107.9474,-8.0985,65.1,4.42611,0
11533587,2008,05,21,06,31,49.10,102.9873,-4.9204,65.1,4.62825,0
286228,1992,06,08,17,12,16.40,107.5,-8.4,65,2.4,0
260746,1992,11,03,12,15,48.80,106.9,-7.5,65,2.4,0
295362,1992,04,11,06,44,05.20,107.2,-7.8,65,2.5,0
296276,1992,04,18,15,58,30.30,106.9,-7.6,65,2.6,0
618628383,2019,01,11,10,31,17.20,105.27,-6.05,65,2.9,0
621873203,2020,06,15,12,25,32.30,108.12,-8.03,65,2.9,0
621873515,2020,07,05,08,48,02.60,103.58,-4.91,65,2.9,0
262643,1992,11,14,18,41,40.50,106.6,-7.4,65,2.9,0
602028632,2012,08,22,19,10,33.60,102.98,-4.38,65,3,0
608077343,2014,03,24,09,41,35.20,102.26,-3.62,65,3,0
615353116,2017,12,15,18,36,39.10,108.1,-8.16,65,3,0
619642789,2018,09,26,10,33,24   ,102.33,-4.68,65,3.1,0
602014970,2012,04,12,09,42,10.30,104.15,-5.37,65,3.2,0
621461822,2020,03,08,19,50,42.20,103.06,-4.34,65,3.3,0
611530230,2015,05,03,16,44,29   ,102.23,-6.6,65,3.4,0
615353120,2017,12,15,17,18,02.80,108.04,-8.15,65,3.6,0
600085459,2011,10,15,18,49,39.65,102.45,-4.0428,65,3.61755,0
615350791,2017,07,27,03,34,00.80,104.01,-5.24,65,3.7,0
17190369,2011,01,17,03,25,02.41,102.7968,-3.967,65,3.71862,0
602855329,2013,01,08,02,30,16.05,101.9965,-4.2852,65,3.81969,0
17183476,2010,10,10,01,44,36.07,102.2505,-4.2184,65,3.92076,0
608079445,2013,06,13,07,24,02.40,105.5,-7.77,65,4,0
7421828,2004,10,25,04,50,31.09,102.5937,-4.0764,65,4.02183,0
2776516,2000,07,18,18,08,40.03,102.1469,-4.1052,65,4.1229,0
2786003,2000,11,18,17,10,53.42,102.4395,-3.8635,65,4.1229,0
3329759,2001,08,29,13,54,27.67,102.6816,-4.1506,65,4.1229,0
604476881,2014,03,15,17,30,19.98,102.3806,-4.0298,65,4.1229,0
617454746,2018,07,23,07,19,26.48,102.2858,-3.8022,65,4.1229,0
612735763,2018,09,06,19,28,29.73,102.3392,-3.9744,65,4.1229,0
1807398,2000,06,05,11,24,56.02,102.6425,-4.2143,65,4.22397,0
1807203,2000,06,04,17,14,44.43,102.2452,-4.604,65,4.32504,0
2783873,2000,10,29,07,04,05.59,102.3748,-3.9463,65,4.32504,0
2786858,2000,11,24,10,01,58.26,102.2958,-4.2053,65,4.32504,0
2795502,2001,05,25,19,21,47.93,102.6783,-4.13,65,4.32504,0
9131524,2006,05,15,13,12,24.21,102.333,-4.2165,65,4.32504,0
605412678,2014,09,26,22,11,47.63,102.3206,-4.056,65,4.32504,0
1807606,2000,06,07,09,42,41.49,102.6448,-4.2465,65,4.42611,0
7433948,2004,11,10,14,56,49.91,102.0294,-4.3257,65,4.42611,0
8855245,2006,06,10,11,14,30.54,102.5005,-4.0294,65,4.42611,0
604187257,2014,03,23,23,56,45.64,102.526,-4.1947,65,4.42611,0
2776786,2000,07,21,06,57,10.52,102.3896,-3.8659,65,4.52718,0
454228,1987,11,29,23,33,14.31,102.3247,-3.8146,65,4.62825,0
419742,1988,11,04,19,34,14.71,102.3897,-4.3233,65,4.62825,0
2795355,2001,05,15,14,22,12.36,102.2531,-4.4622,65,4.62825,0
292588,1992,05,22,01,41,11.83,102.2619,-4.0384,65,4.7,0
302228,1992,02,01,06,40,58   ,106.9,-7.7,65,4.8,0
1699920,1999,06,22,04,35,55.52,102.5378,-3.8914,65,4.83039,0
3759342,2002,04,08,18,48,47.91,102.5891,-3.8353,65,4.83039,0
732757,1975,02,28,15,44,37.24,102.5878,-3.9134,65,4.93146,0
464182,1987,06,12,14,26,07.34,102.3174,-4.2869,65,4.93146,0
1736280,2000,06,08,19,54,59.84,102.3161,-4.3145,65,4.93146,0
3724828,2002,10,12,21,48,35.09,102.4348,-4.1386,65,4.93146,0
7173887,2003,11,01,21,34,12.81,102.3635,-4.0986,65,4.93146,0
1166557,1998,07,14,22,27,50.60,102.3219,-4.2113,65,5.1336,0
748798,1974,05,29,08,10,50.16,102.5381,-4.0716,65,5.23467,0
558166,1984,03,30,09,00,41.02,102.399,-4.1846,65,5.23467,0
810199,1969,04,26,11,23,39.85,102.6884,-3.9724,65,5.33574,0
716453,1976,03,11,00,50,33.69,102.8235,-4.2362,65,5.33574,0
668836,1979,03,25,00,38,19.31,102.6352,-4.1233,65,5.33574,0
691725,1977,10,12,02,47,55.76,102.7338,-4.2382,65,5.43681,0
287874,1992,06,20,07,10,40.20,102.1678,-4.1304,65,5.43681,0
868970,1964,04,20,22,30,43.74,102.4954,-3.9527,65,5.53788,0
867401,1964,05,02,05,15,47.58,102.4452,-4.0681,65,5.53788,0
762048,1973,04,28,10,49,27.69,102.4751,-4.1119,65,5.53788,0
604855966,2014,06,25,22,45,18.47,108.8608,-8.5131,64.9,4.32504,0
763491,1973,03,30,03,16,11.67,103.1445,-4.7984,64.9,5.23467,0
602859103,2013,02,18,02,02,51.82,109.5538,-8.6783,64.8,3.81969,0
611677986,2018,02,05,01,31,42.73,102.4292,-4.241,64.8,4.32504,0
610791143,2017,06,03,03,22,07.36,107.868,-8.1887,64.8,4.42611,0
733383,1975,01,19,03,15,09.23,103.7364,-5.2398,64.8,4.62825,0
605673690,2014,11,23,08,23,16.75,102.6973,-4.5804,64.8,4.62825,0
6948969,2003,06,29,16,26,41.07,103.2221,-5.1494,64.8,4.93146,0
10600990,2006,03,10,09,26,03.21,107.7618,-7.8311,64.8,4.93146,0
6832945,2003,05,02,07,19,44.81,102.1181,-4.3049,64.8,5.1336,0
160679,1994,08,17,22,31,47.74,103.1022,-4.7626,64.7,5.33574,0
601890916,2012,11,13,12,12,09.25,102.9849,-4.9496,64.6,4.62825,0
1011568,1997,02,17,13,45,02.75,100.8921,-2.2669,64.6,4.72932,0
611685729,2018,02,12,09,56,53.51,100.609,-2.1592,64.6,4.72932,0
603336386,2013,08,16,06,15,54.70,108.9802,-8.4286,64.5,4.32504,0
1177220,1998,08,17,12,43,39.30,107.0868,-7.5934,64.5,5.53788,0
1334776,1998,12,20,08,02,01.27,104.459,-5.8812,64.4,5.03253,0
16949711,2011,08,13,20,22,11.83,102.8101,-4.9278,64.4,5.1336,0
475358,1987,02,26,12,16,52.08,104.7398,-6.1487,64.4,5.53788,0
667835,1979,03,08,12,34,16.08,104.6118,-6.3171,64.3,5.1336,0
579624,1983,04,26,12,38,10.28,105.3469,-6.5999,64.3,5.53788,0
17066567,2011,07,24,21,20,25.21,106.8697,-7.7753,64.2,4.1229,0
15643645,2010,08,17,15,01,59.20,102.9237,-5.0475,64.2,4.42611,0
607273393,2015,05,30,20,57,23.94,103.0442,-4.8205,64.2,5.33574,0
357648,1990,09,26,13,24,20.71,102.2418,-3.9864,64.2,5.84109,0
609349441,2016,06,20,19,14,42.61,105.5885,-7.0132,64.1,4.22397,0
11812408,2008,07,22,23,44,03.51,100.9704,-2.876,64.1,4.32504,0
614669989,2019,02,13,23,41,53.65,105.7505,-6.8846,64.1,5.1336,0
16408849,2011,04,05,04,34,44.13,106.0625,-7.1329,64.1,5.33574,0
310829,1991,12,17,01,50,18.98,101.907,-3.6542,64.1,5.84109,0
621853566,2020,11,25,08,45,10.60,108.28,-8,64,2.3,0
601515195,2010,11,29,04,27,29.40,104.57,-5.67,64,2.7,0
611444687,2015,03,21,21,08,32.50,107.83,-7.37,64,2.8,0
15881133,2010,04,16,14,01,35.20,107.56,-7.28,64,3,0
15881290,2010,04,24,10,57,32.20,107.6,-7.35,64,3,0
608076908,2014,01,22,10,17,12.10,106.69,-7.5,64,3,0
15860742,2009,12,17,02,18,24.40,108.9,-8.42,64,3.1,0
15850349,2009,04,03,18,36,08.90,108.84,-8.42,64,3.2,0
15881918,2010,06,18,02,03,36.70,106.25,-7.18,64,3.3,0
608077620,2014,05,03,01,35,58   ,109.19,-8.25,64,3.3,0
621853213,2020,11,02,11,50,11.80,109.06,-8.49,64,3.3,0
15882607,2010,08,17,20,45,40.10,107.6,-7.37,64,3.4,0
602012200,2012,02,01,11,11,11.70,102.32,-4.33,64,3.4,0
608076927,2014,01,25,11,06,14.80,109.22,-8.43,64,3.4,0
601515632,2010,12,18,11,57,42.10,107.32,-8.23,64,3.5,0
12922567,2008,09,10,22,25,44   ,101.78,-4.67,64,3.6,0
602010386,2011,12,04,20,20,56   ,103.27,-6.13,64,3.6,0
3761021,2002,04,22,18,09,56.32,103.1721,-4.5816,64,3.61755,0
17189281,2011,01,03,02,21,52.82,102.787,-4.9505,64,3.61755,0
606793078,2012,11,19,03,34,55.40,102.57,-5.66,64,3.7,0
615352760,2017,11,14,01,01,03.10,102.05,-2.55,64,3.7,0
602009073,2011,11,09,12,49,51.60,102.9609,-4.6162,64,3.71862,0
3752040,2002,02,03,22,15,18.74,103.1427,-4.7191,64,3.81969,0
601990018,2011,01,25,06,41,30.90,107.47,-7.39,64,3.9,0
609348032,2016,06,08,06,13,42.97,103.2327,-4.5344,64,3.92076,0
936344,1997,08,13,02,36,54.40,102.9738,-4.5203,64,4.02183,0
1324999,1998,11,20,14,44,34.33,102.9651,-4.672,64,4.02183,0
1807893,2000,06,10,02,43,19.71,102.9289,-4.6104,64,4.1229,0
7161897,2003,10,19,22,50,42.12,102.8559,-4.454,64,4.1229,0
7351752,2004,06,01,16,43,38.22,103.2409,-4.3997,64,4.1229,0
2781856,2000,09,24,21,19,14.50,103.0507,-4.3053,64,4.22397,0
11694335,2007,03,10,16,53,20.44,102.985,-4.3587,64,4.22397,0
13680688,2009,06,06,18,07,46.15,102.8666,-4.4063,64,4.32504,0
17029917,2011,07,13,21,23,09.89,102.7816,-5.0611,64,4.32504,0
610789241,2017,06,22,01,29,13.53,102.8126,-4.5536,64,4.32504,0
955904,1996,03,29,03,21,34.78,102.9402,-4.3193,64,4.42611,0
1003131,1996,12,23,14,50,51.22,102.9756,-4.7895,64,4.42611,0
600657551,2012,01,07,18,39,17.00,103.1196,-4.6408,64,4.42611,0
316534,1991,10,14,19,20,43.49,102.734,-4.7274,64,4.52718,0
983321,1996,08,29,00,59,57.42,103.1213,-4.7773,64,4.52718,0
1715307,1999,07,13,17,12,21.47,102.8137,-4.6358,64,4.52718,0
2790964,2000,06,10,01,52,13.03,102.7293,-4.5525,64,4.52718,0
3245896,2001,06,12,14,41,58.35,102.8467,-4.6285,64,4.52718,0
3183986,2002,06,11,19,23,17.47,103.0541,-4.7042,64,4.52718,0
11691993,2007,03,07,06,16,00   ,103.0993,-4.7197,64,4.52718,0
608097988,2015,09,16,20,11,46.28,102.9937,-4.947,64,4.52718,0
365308,1990,06,05,23,25,58.59,103.2369,-4.7582,64,4.62825,0
973676,1996,07,05,01,19,24.43,102.8051,-4.5152,64,4.62825,0
13479645,2008,03,03,04,38,33.42,102.765,-4.5535,64,4.62825,0
614452939,2018,12,15,03,37,08.22,101.5457,-3.5661,64,4.62825,0
780047,1971,09,07,06,08,43.21,102.9536,-4.4373,64,4.72932,0
358517,1990,08,05,07,12,24.54,102.9714,-4.7387,64,4.72932,0
955213,1996,03,25,09,24,13.64,102.9536,-4.4131,64,4.72932,0
1735908,2000,05,31,17,54,18.22,103.1582,-4.7493,64,4.72932,0
7382399,2005,05,26,19,12,39.68,102.9736,-4.3078,64,4.72932,0
8338388,2006,05,04,01,32,25.20,103.1184,-4.7723,64,4.72932,0
598841,1982,05,12,11,28,42.62,103.01,-4.3384,64,4.83039,0
360754,1990,08,26,22,35,21.73,102.9745,-4.6891,64,4.83039,0
86571,1995,09,29,22,08,23.23,102.7122,-4.7348,64,4.83039,0
1325058,1998,11,20,23,42,33.48,103.0194,-4.7099,64,4.83039,0
1739970,2000,09,14,20,07,58.02,102.8241,-4.4259,64,4.83039,0
6832240,2003,05,01,03,13,55.09,103.0408,-4.3425,64,4.83039,0
7005042,2003,07,24,09,17,37.15,102.7795,-4.3999,64,4.83039,0
8649745,2006,05,29,14,53,53.86,102.7883,-4.3094,64,4.83039,0
590159,1982,10,08,09,01,22.73,103.0095,-4.8902,64,4.93146,0
538330,1984,11,04,07,15,07.51,103.0833,-4.346,64,4.93146,0
285213,1992,06,01,11,20,39.23,102.8667,-4.984,64,4.93146,0
279367,1992,08,28,13,34,55.90,103.134,-4.5985,64,4.93146,0
137949,1994,12,29,18,30,57.58,102.9737,-4.5434,64,4.93146,0
6687149,2003,04,04,20,44,26.36,102.6914,-4.4785,64,4.93146,0
6690921,2003,04,11,06,22,51.41,102.7706,-4.3641,64,4.93146,0
803469,1969,10,16,12,02,29.65,102.8508,-4.3525,64,5.03253,0
765804,1972,12,07,11,44,18.89,103.086,-4.5968,64,5.03253,0
761081,1973,04,02,23,15,46.20,102.8298,-4.3574,64,5.03253,0
575769,1983,05,07,20,40,44.15,103.1386,-4.8138,64,5.03253,0
445245,1988,02,10,03,49,53.64,102.7895,-4.4979,64,5.03253,0
437230,1988,05,07,09,42,39.88,102.9479,-4.3768,64,5.03253,0
7235359,2004,01,16,16,22,53.98,102.8902,-4.4693,64,5.03253,0
659558,1979,09,29,07,34,41.93,103.0134,-4.398,64,5.1336,0
558266,1984,03,31,18,44,37.43,102.7117,-4.5671,64,5.1336,0
335430,1991,04,14,18,22,32.59,102.7929,-4.4645,64,5.1336,0
336783,1991,04,27,12,12,17.12,102.824,-4.4619,64,5.1336,0
3022240,2002,04,27,04,24,22.85,102.7572,-4.5507,64,5.1336,0
717949,1976,02,17,03,14,22.89,103.1943,-4.429,64,5.23467,0
473794,1987,02,05,14,43,31.41,103.2233,-4.6688,64,5.23467,0
370035,1990,05,22,17,59,43.40,103.1855,-4.6515,64,5.23467,0
2948156,2002,03,30,08,57,31.00,103.1024,-4.869,64,5.33574,0
855321,1965,07,12,18,39,46.49,103.1192,-4.5666,64,5.43681,0
761112,1973,04,03,17,22,43.58,103.082,-4.6676,64,5.43681,0
722503,1975,10,03,13,37,47.84,103.213,-4.664,64,5.43681,0
701230,1977,03,18,06,34,22.72,103.0963,-4.6826,64,5.43681,0
763939,1973,02,15,05,31,15.90,102.9421,-4.4107,64,5.63895,0
239811,1993,04,22,01,05,38.14,102.2908,-4.1177,63.9,5.74002,0
1437582,1999,01,08,09,02,28.03,104.5551,-6.3332,63.8,4.83039,0
