eventID,year,month,day,hour,minute,second,longitude,latitude,depth,magnitude,sigmaMagnitude
610546059,2017,3,12,4,40,0.74,104.2472,-7.117,19.9,4.02183,0.0
8458289,2005,5,10,1,9,5.28,103.1301,-6.2608,19.7,6.04323,0.0
7382652,2005,5,29,4,55,17.22,103.0218,-4.6425,19.5,5.53788,0.0
601008,1982,4,21,11,51,32.65,102.2345,-5.0987,19.2,5.43681,0.0
604088276,2014,2,23,9,17,17.16,104.3964,-7.184,19.1,4.02183,0.0
611816117,2016,4,1,21,7,20.0,103.03,-5.06,19.0,2.6,0.0
615345722,2017,2,23,16,6,14.5,103.16,-5.25,19.0,2.8,0.0
621851523,2020,8,15,13,4,27.9,104.52,-6.29,19.0,2.9,0.0
611530286,2015,5,13,6,41,29.4,102.46,-5.08,19.0,3.0,0.0
618630418,2019,4,11,23,23,44.7,103.69,-5.13,19.0,3.0,0.0
611531541,2015,9,2,6,19,24.5,103.5,-5.26,19.0,3.1,0.0
15881793,2010,6,4,12,15,21.6,102.85,-4.95,19.0,3.2,0.0
601988893,2011,1,6,14,1,17.9,105.35,-6.84,19.0,3.2,0.0
618620392,2018,2,8,18,42,24.2,105.57,-5.79,19.0,3.2,0.0
618622484,2018,4,17,9,16,57.0,105.48,-7.29,19.0,3.2,0.0
12923440,2008,12,18,4,0,53.0,105.51,-7.75,19.0,3.4,0.0
611815335,2016,1,11,4,47,56.0,102.73,-5.58,19.0,3.4,0.0
615345208,2017,1,10,5,24,39.2,105.17,-6.77,19.0,3.4,0.0
618628324,2019,1,10,22,42,27.2,103.58,-5.56,19.0,3.5,0.0
618629505,2019,2,19,6,8,11.4,105.73,-7.18,19.0,3.5,0.0
602001548,2011,2,13,21,28,14.4,104.69,-7.61,19.0,3.6,0.0
611840299,2015,6,29,14,17,56.7,103.91,-5.72,19.0,3.6,0.0
618627709,2018,12,14,11,38,51.7,105.69,-7.55,19.0,3.6,0.0
621872659,2020,5,14,5,58,18.8,105.47,-7.0,19.0,3.6,0.0
606806896,2013,2,16,3,35,33.3,103.64,-5.5,19.0,3.7,0.0
618635934,2019,12,29,4,4,52.2,105.6,-7.06,19.0,3.7,0.0
621853248,2020,11,5,3,29,18.7,102.93,-5.28,19.0,3.7,0.0
601988724,2011,1,3,14,47,14.2,103.87,-7.19,19.0,4.1,0.0
6134078,2002,11,16,7,53,1.18,103.5225,-6.7584,18.5,3.92076,0.0
3011826,2001,2,4,0,50,53.35,103.9512,-5.1399,18.5,4.42611,0.0
597802,1982,6,25,10,23,51.5,103.4619,-6.2663,18.3,5.53788,0.0
748180,1974,5,13,18,54,31.11,102.5876,-6.6536,18.2,5.53788,0.0
6622399,2003,3,27,6,39,54.03,102.272,-5.9387,18.1,4.52718,0.0
7217359,2003,12,25,15,53,27.25,101.6667,-5.9874,18.1,4.52718,0.0
12893393,2008,4,4,15,17,47.0,103.44,-5.35,18.0,2.7,0.0
602007128,2011,10,10,16,45,5.2,102.93,-5.01,18.0,2.7,0.0
618621354,2018,2,11,16,8,46.8,102.38,-5.08,18.0,2.7,0.0
12922949,2008,11,2,6,14,15.0,103.53,-4.95,18.0,2.8,0.0
618633458,2019,9,14,11,19,11.6,102.89,-4.94,18.0,2.8,0.0
621461237,2020,2,14,2,6,2.8,102.66,-4.72,18.0,2.8,0.0
621853758,2020,12,1,22,30,11.7,105.48,-6.63,18.0,2.8,0.0
611816293,2016,4,22,6,26,9.9,103.25,-4.72,18.0,3.0,0.0
618624900,2018,8,9,18,31,55.0,104.33,-6.23,18.0,3.0,0.0
602013455,2012,3,23,19,10,31.8,102.6,-5.76,18.0,3.1,0.0
611815770,2016,2,25,7,31,37.3,105.82,-6.16,18.0,3.1,0.0
12922681,2008,9,26,13,31,40.0,103.54,-6.02,18.0,3.2,0.0
12922944,2008,11,1,14,47,0.0,105.31,-7.37,18.0,3.3,0.0
611532500,2015,11,12,7,2,14.2,102.44,-4.62,18.0,3.3,0.0
621873189,2020,6,15,18,52,42.0,102.68,-4.86,18.0,3.3,0.0
12921869,2008,7,12,12,20,56.0,102.93,-5.98,18.0,3.4,0.0
12922031,2008,7,25,13,15,4.0,104.03,-6.38,18.0,3.4,0.0
606793024,2012,11,15,13,35,28.8,103.77,-5.99,18.0,3.4,0.0
618633084,2019,8,21,9,55,12.1,102.81,-5.23,18.0,3.5,0.0
618621492,2018,2,21,11,59,53.8,105.43,-6.77,18.0,3.7,0.0
601515570,2010,12,16,9,14,17.3,105.32,-7.02,18.0,3.8,0.0
618634832,2019,11,9,10,22,40.3,103.98,-5.87,18.0,3.8,0.0
3370180,2002,6,26,21,22,5.87,102.2903,-5.9294,18.0,4.62825,0.0
628818,1981,4,27,5,53,30.65,102.6403,-6.868,17.9,5.33574,0.0
617000663,2019,12,22,12,28,14.49,103.7254,-6.4009,17.8,4.62825,0.0
616493736,2019,9,22,22,32,24.89,102.5874,-6.9284,17.7,5.1336,0.0
3761101,2002,4,23,13,16,55.34,101.6104,-6.1583,17.5,3.92076,0.0
602859644,2013,2,25,11,36,16.94,103.6274,-5.761,17.4,3.71862,0.0
617431706,2019,10,9,12,15,15.37,103.001,-5.9089,17.4,4.02183,0.0
7433797,2004,11,10,7,51,5.3,102.8147,-6.9821,17.4,5.43681,0.0
12893526,2008,4,11,19,10,58.0,103.92,-5.9,17.0,2.2,0.0
12920904,2008,6,10,11,35,40.0,103.98,-5.41,17.0,2.5,0.0
602012663,2012,2,18,18,23,27.0,103.79,-6.06,17.0,2.7,0.0
611444591,2015,3,15,19,5,9.9,103.94,-5.7,17.0,2.7,0.0
12894078,2008,5,20,19,14,2.0,105.1,-6.96,17.0,2.8,0.0
621461536,2020,2,26,10,56,0.6,103.12,-5.12,17.0,3.0,0.0
15882163,2010,7,21,20,23,3.6,102.65,-5.14,17.0,3.1,0.0
618629858,2019,3,12,20,36,48.7,103.73,-6.37,17.0,3.1,0.0
621460303,2020,1,1,22,41,30.6,104.13,-6.27,17.0,3.1,0.0
15880196,2010,2,12,5,39,57.8,103.71,-5.83,17.0,3.2,0.0
602009318,2011,11,14,19,3,6.6,103.53,-5.55,17.0,3.3,0.0
615348184,2017,6,13,9,29,29.6,103.97,-6.14,17.0,3.3,0.0
608080046,2013,8,18,15,18,6.3,102.45,-5.15,17.0,3.4,0.0
608077204,2014,3,6,10,7,58.7,103.5,-5.68,17.0,3.4,0.0
608077998,2014,7,12,15,41,55.8,103.07,-5.02,17.0,3.4,0.0
621871913,2020,4,16,4,52,24.6,103.03,-6.18,17.0,3.4,0.0
621852762,2020,10,2,4,35,23.5,102.39,-5.17,17.0,3.4,0.0
606793108,2012,11,22,0,37,35.5,103.87,-5.73,17.0,3.5,0.0
619640915,2018,10,7,19,29,17.3,103.86,-6.46,17.0,3.5,0.0
615352676,2017,11,8,23,38,39.5,105.3,-7.09,17.0,3.6,0.0
621850708,2020,7,10,7,16,12.1,102.01,-4.78,17.0,3.6,0.0
625075961,2021,1,19,4,46,50.3,105.33,-6.89,17.0,3.6,0.0
615353168,2017,12,23,7,3,24.7,104.15,-6.3,17.0,3.7,0.0
618627246,2018,11,25,13,33,41.5,104.59,-6.7,17.0,3.7,0.0
12893906,2008,5,7,11,49,10.0,105.32,-7.01,17.0,3.8,0.0
15852897,2009,4,18,9,35,40.9,102.12,-4.7,17.0,3.8,0.0
618622798,2018,5,10,18,1,57.8,105.24,-6.94,17.0,3.8,0.0
618632624,2019,7,24,10,53,31.7,103.56,-5.59,17.0,3.8,0.0
618635653,2019,12,13,17,53,6.5,102.42,-6.05,17.0,4.1229,0.0
7121122,2003,9,7,11,16,58.14,101.9688,-5.8082,17.0,5.74002,0.0
607262647,2015,4,11,7,21,45.11,105.0611,-7.0517,16.9,4.32504,0.0
165141,1994,7,18,9,29,1.23,103.4293,-6.6703,16.9,5.03253,0.0
14334558,2009,12,27,5,19,6.06,102.8993,-4.3461,16.8,3.81969,0.0
604652543,2014,5,23,9,6,56.17,102.634,-6.9794,16.8,5.33574,0.0
536580,1984,12,14,21,45,15.17,103.9698,-5.8835,16.7,5.53788,0.0
1042376,1997,9,19,14,44,16.4,106.3711,-6.1448,16.6,4.0,0.0
604662869,2014,5,29,23,30,32.47,103.4809,-5.9454,16.6,4.62825,0.0
600086924,2011,11,8,0,48,23.02,105.0483,-6.9741,16.4,4.02183,0.0
604645983,2013,8,14,6,42,39.88,104.0732,-6.7218,16.4,4.22397,0.0
8750764,2006,6,26,8,51,15.76,102.4387,-6.4697,16.4,4.62825,0.0
600733428,2012,1,10,16,53,7.34,104.9471,-6.8355,16.3,4.02183,0.0
618627572,2018,12,6,16,33,8.8,103.83,-6.08,16.0,2.7,0.0
12922472,2008,8,31,14,55,38.0,103.9,-5.63,16.0,3.0,0.0
608077860,2014,6,7,16,23,59.6,103.43,-5.82,16.0,3.0,0.0
615346238,2017,4,24,16,1,51.0,104.06,-5.96,16.0,3.0,0.0
621852039,2020,9,2,2,19,13.4,105.92,-7.01,16.0,3.0,0.0
621871405,2020,4,3,17,33,18.2,102.72,-5.07,16.0,3.1,0.0
602021423,2012,5,30,13,17,14.0,103.68,-6.21,16.0,3.3,0.0
611841910,2016,10,9,2,58,11.7,103.28,-5.25,16.0,3.3,0.0
12922336,2008,8,19,14,55,32.0,104.58,-6.91,16.0,3.4,0.0
611840144,2015,6,25,19,15,9.4,104.27,-6.13,16.0,3.4,0.0
618629896,2019,3,14,7,11,50.6,102.35,-4.9,16.0,3.4,0.0
15881869,2010,6,14,17,10,55.0,102.01,-4.86,16.0,3.5,0.0
15881401,2010,5,2,2,22,30.1,104.53,-6.25,16.0,3.6,0.0
602009339,2011,11,14,8,3,7.6,105.36,-7.35,16.0,3.6,0.0
608077626,2014,5,6,20,46,53.2,105.36,-7.34,16.0,3.6,0.0
602003543,2011,3,26,13,48,31.4,104.92,-6.77,16.0,3.8,0.0
611026263,2017,9,26,5,46,28.88,101.3379,-5.7384,15.9,4.93146,0.0
610571053,2014,7,9,0,1,30.77,104.8756,-6.841,15.9,5.03253,0.0
608101049,2015,10,31,4,31,44.0,103.0468,-5.3937,15.8,3.61755,0.0
16168950,2011,2,28,12,39,16.44,104.4442,-6.8112,15.8,4.1229,0.0
13668268,2009,9,7,6,46,2.03,101.7383,-6.6219,15.6,4.72932,0.0
12961194,2007,9,11,16,36,10.97,105.4975,-5.7861,15.6,5.1336,0.0
611897994,2018,4,11,12,28,0.73,105.2006,-7.1565,15.5,4.32504,0.0
605652463,2014,11,10,6,13,9.51,104.231,-6.4286,15.5,4.93146,0.0
16536023,2011,4,20,16,9,1.83,102.0558,-5.2068,15.4,4.1229,0.0
1054091,1997,11,22,18,31,11.3,105.8012,-7.2467,15.1,4.1,0.0
602012388,2012,2,8,17,27,38.4,103.49,-5.62,15.0,2.5,0.0
618629528,2019,2,20,5,12,46.4,102.76,-4.93,15.0,2.9,0.0
615345152,2017,1,1,18,25,16.8,103.74,-6.1,15.0,3.0,0.0
12893931,2008,5,10,13,48,14.0,103.56,-5.89,15.0,3.1,0.0
12922034,2008,7,25,20,59,23.0,103.29,-5.6,15.0,3.1,0.0
615345863,2017,3,13,11,44,36.3,103.49,-5.72,15.0,3.1,0.0
618621805,2018,3,7,19,57,4.7,103.54,-5.72,15.0,3.1,0.0
618631039,2019,4,23,14,0,53.6,103.29,-5.56,15.0,3.1,0.0
608081125,2013,11,28,1,53,58.8,104.22,-6.33,15.0,3.2,0.0
621461643,2020,3,1,7,18,33.3,102.62,-5.26,15.0,3.2,0.0
621852063,2020,9,3,1,37,24.1,104.06,-6.08,15.0,3.2,0.0
621850994,2020,7,31,8,47,43.7,104.06,-6.3,15.0,3.3,0.0
12893511,2008,4,11,12,7,34.0,102.69,-6.09,15.0,3.4,0.0
12933615,2009,2,6,19,51,57.0,104.29,-6.78,15.0,3.4,0.0
15854753,2009,10,20,10,45,35.1,103.43,-5.46,15.0,3.4,0.0
602002384,2011,3,1,22,56,7.2,105.46,-7.25,15.0,3.4,0.0
602012411,2012,2,9,22,29,21.2,103.48,-6.21,15.0,3.4,0.0
618633215,2019,8,29,4,57,37.3,104.51,-6.47,15.0,3.4,0.0
606792893,2012,11,5,14,7,44.9,103.47,-5.34,15.0,3.5,0.0
615345946,2017,3,20,2,54,45.7,105.16,-5.46,15.0,3.5,0.0
602013680,2012,4,2,9,8,54.5,103.67,-6.09,15.0,3.6,0.0
608077653,2014,5,9,11,5,50.0,103.22,-5.39,15.0,3.7,0.0
16007698,2011,2,6,11,21,17.5,104.1131,-8.2584,15.0,5.74002,0.0
6589133,2003,2,16,22,27,51.28,102.0986,-5.7118,14.6,4.42611,0.0
201948,1993,10,10,12,42,32.92,103.6511,-4.0073,14.6,4.72932,0.0
600012375,2011,12,2,21,42,22.06,104.3776,-7.8667,14.4,4.62825,0.0
619117750,2020,9,11,10,18,6.5,104.3044,-7.8367,14.2,4.52718,0.0
12894152,2008,5,28,15,8,50.0,103.92,-4.51,14.0,2.1,0.0
618630336,2019,4,5,2,18,40.0,103.36,-5.25,14.0,2.7,0.0
618621366,2018,2,12,21,13,52.9,102.64,-5.33,14.0,2.8,0.0
618619788,2018,1,15,20,3,42.9,106.3,-6.0,14.0,2.9,0.0
608077074,2014,2,12,13,15,49.1,102.69,-5.29,14.0,3.0,0.0
618630245,2019,3,31,5,0,22.6,105.74,-7.26,14.0,3.0,0.0
608081325,2013,12,26,0,46,9.5,103.07,-5.03,14.0,3.1,0.0
618630988,2019,4,22,21,45,54.4,103.69,-6.36,14.0,3.1,0.0
621853004,2020,10,22,19,16,46.0,104.55,-6.26,14.0,3.1,0.0
12906477,2008,6,4,10,28,38.0,104.38,-6.23,14.0,3.2,0.0
618633320,2019,9,8,22,13,45.9,103.04,-5.39,14.0,3.2,0.0
602005048,2011,8,9,18,0,32.3,105.52,-7.09,14.0,3.2,0.0
601514641,2010,11,2,19,55,22.9,103.57,-5.89,14.0,3.3,0.0
618632673,2019,7,27,14,22,49.6,103.15,-5.32,14.0,3.4,0.0
15880748,2010,3,31,20,57,22.3,104.52,-6.3,14.0,3.5,0.0
618625455,2018,8,19,19,59,51.0,103.01,-5.49,14.0,3.5,0.0
296125,1992,4,17,8,58,42.5,104.9,-7.0,14.0,3.5,0.0
618621592,2018,2,26,2,13,23.8,103.01,-6.11,14.0,3.6,0.0
606807494,2013,3,22,2,39,44.3,103.19,-6.15,14.0,3.7,0.0
611817221,2016,7,6,16,10,39.3,103.32,-5.58,14.0,3.71862,0.0
621873131,2020,6,12,5,32,54.0,102.81,-4.89,14.0,3.8,0.0
611818347,2016,12,4,13,35,47.6,102.89,-5.85,14.0,3.8,0.0
15880666,2010,3,24,19,23,3.5,104.88,-6.85,14.0,4.0,0.0
618628124,2019,1,4,19,51,10.8,103.42,-5.78,14.0,4.32504,0.0
6544323,2003,1,26,20,10,38.84,103.8545,-5.5371,13.9,4.93146,0.0
616200934,2019,8,5,5,9,59.51,102.2413,-6.0393,13.8,5.1336,0.0
17393421,2011,10,22,0,18,2.23,104.1311,-7.8418,13.5,5.1336,0.0
600085294,2011,10,12,4,37,27.73,102.6484,-5.021,13.4,4.02183,0.0
585430,1983,1,22,6,44,36.15,102.925,-6.8142,13.1,5.84109,0.0
611815894,2016,3,7,17,51,39.2,104.22,-6.33,13.0,2.4,0.0
618635763,2019,12,20,16,34,33.7,103.43,-5.81,13.0,2.6,0.0
618632856,2019,8,9,18,19,26.6,102.85,-4.84,13.0,2.7,0.0
611530804,2015,7,11,16,45,5.7,105.48,-6.11,13.0,3.0,0.0
12893433,2008,4,6,3,31,29.0,103.1,-4.07,13.0,3.1,0.0
602012840,2012,2,25,13,46,23.5,104.52,-6.33,13.0,3.1,0.0
611532414,2015,11,9,16,34,59.3,102.63,-5.22,13.0,3.1,0.0
618622361,2018,4,10,18,55,33.9,103.78,-6.46,13.0,3.2,0.0
15856120,2009,12,4,3,32,44.5,103.47,-6.62,13.0,3.3,0.0
602011625,2012,1,3,10,7,3.2,105.72,-6.43,13.0,3.3,0.0
618623760,2018,7,24,19,26,38.9,106.0,-7.02,13.0,3.3,0.0
618621923,2018,3,13,21,33,35.1,102.68,-5.37,13.0,3.4,0.0
618633477,2019,9,16,22,51,14.2,102.95,-5.81,13.0,3.4,0.0
12923329,2008,12,8,1,20,8.0,102.72,-5.34,13.0,3.5,0.0
15854803,2009,10,29,22,13,41.4,103.34,-5.37,13.0,3.5,0.0
618628384,2019,1,11,7,38,38.6,101.87,-5.27,13.0,3.5,0.0
618634334,2019,10,17,13,48,28.6,103.75,-5.95,13.0,3.5,0.0
621852432,2020,9,21,1,24,13.1,104.06,-6.32,13.0,3.5,0.0
15879968,2010,1,22,19,52,34.6,105.55,-7.14,13.0,3.6,0.0
611817768,2016,9,11,7,33,45.3,105.18,-6.76,13.0,3.6,0.0
618622801,2018,5,10,17,9,12.8,105.3,-6.76,13.0,3.6,0.0
618628658,2019,1,21,20,9,25.2,104.0,-5.95,13.0,3.6,0.0
621873104,2020,6,10,8,7,57.3,102.59,-5.13,13.0,3.6,0.0
618627535,2018,12,4,2,23,15.7,105.18,-7.07,13.0,3.7,0.0
12893525,2008,4,11,18,23,22.0,105.27,-6.77,13.0,3.9,0.0
618629569,2019,2,22,4,57,31.0,103.81,-8.01,13.0,4.32504,0.0
618622508,2018,4,18,10,24,22.9,104.18,-5.57,13.0,4.62825,0.0
604512286,2014,5,3,13,18,44.82,104.1054,-7.8772,13.0,4.72932,0.0
684561,1978,3,4,2,43,57.97,103.1443,-6.8951,13.0,5.33574,0.0
601474488,2012,6,2,22,0,2.39,103.2871,-6.1761,12.6,3.92076,0.0
7376944,2004,7,29,0,18,59.54,105.2693,-5.6392,12.1,4.52718,0.0
291060,1992,5,12,11,12,18.9,105.9,-6.3,12.0,2.1,0.0
303261,1992,2,9,13,8,40.1,105.2,-7.2,12.0,2.3,0.0
290220,1992,5,6,8,5,3.7,105.0,-7.0,12.0,2.4,0.0
283338,1992,7,21,10,3,5.1,105.4,-7.2,12.0,2.5,0.0
602012195,2012,2,1,14,20,22.3,104.52,-6.2,12.0,2.6,0.0
277022,1992,8,12,0,52,58.4,105.2,-7.1,12.0,2.6,0.0
12893423,2008,4,5,19,8,1.0,104.35,-6.53,12.0,2.7,0.0
618627994,2018,12,30,1,25,19.6,103.55,-5.56,12.0,2.7,0.0
621461373,2020,2,19,11,34,57.5,102.57,-5.19,12.0,2.7,0.0
286202,1992,6,8,12,32,43.5,105.7,-5.9,12.0,2.7,0.0
12921952,2008,7,19,6,14,18.0,103.01,-4.28,12.0,2.8,0.0
602012231,2012,2,2,12,38,15.5,103.83,-5.77,12.0,2.8,0.0
608076936,2014,1,26,12,27,47.0,103.15,-5.36,12.0,2.8,0.0
289871,1992,5,3,10,58,0.1,104.9,-6.8,12.0,2.8,0.0
602011727,2012,1,11,15,44,10.6,105.1,-5.32,12.0,2.9,0.0
602018940,2012,5,12,18,42,51.5,102.4,-5.1,12.0,2.9,0.0
309131,1992,1,31,22,54,16.5,103.2,-6.6,12.0,2.9,0.0
602028215,2012,8,5,18,22,8.3,103.97,-6.44,12.0,3.0,0.0
290004,1992,5,4,11,5,26.6,105.1,-6.9,12.0,3.0,0.0
290008,1992,5,4,11,43,4.6,104.8,-6.8,12.0,3.0,0.0
292521,1992,5,21,15,54,9.9,104.6,-7.9,12.0,3.0,0.0
12922056,2008,7,27,7,26,54.0,103.73,-6.94,12.0,3.1,0.0
602028796,2012,8,29,16,26,23.9,104.15,-6.28,12.0,3.1,0.0
621852255,2020,9,15,18,44,29.6,102.95,-5.71,12.0,3.1,0.0
285205,1992,6,1,10,19,17.4,106.0,-5.6,12.0,3.1,0.0
244775,1993,3,25,1,9,5.9,105.5,-7.1,12.0,3.1,0.0
602012193,2012,2,1,17,44,33.2,103.58,-6.22,12.0,3.2,0.0
618633139,2019,8,25,22,37,55.6,103.15,-5.27,12.0,3.2,0.0
618633425,2019,9,12,4,47,24.0,103.82,-6.27,12.0,3.2,0.0
300095,1992,3,17,8,40,43.2,105.0,-7.2,12.0,3.2,0.0
288236,1992,6,22,15,34,8.5,103.7,-6.4,12.0,3.2,0.0
608081397,2014,1,7,18,34,46.4,103.56,-6.02,12.0,3.3,0.0
618629526,2019,2,20,7,1,39.6,103.26,-5.34,12.0,3.3,0.0
608081366,2014,1,1,16,6,4.6,103.58,-6.11,12.0,3.4,0.0
618623511,2018,7,7,18,7,35.0,105.03,-5.31,12.0,3.4,0.0
15881113,2010,4,15,0,3,9.7,103.78,-6.41,12.0,3.5,0.0
602028425,2012,8,16,8,11,48.3,104.89,-7.08,12.0,3.5,0.0
606793193,2012,11,28,3,22,14.8,106.64,-5.67,12.0,3.5,0.0
606794746,2013,1,20,9,40,36.7,103.91,-5.58,12.0,3.5,0.0
608080053,2013,8,19,21,58,7.7,104.35,-6.32,12.0,3.5,0.0
608078002,2014,7,14,19,53,36.0,104.32,-4.48,12.0,3.5,0.0
608078785,2014,11,27,11,39,10.9,102.42,-4.87,12.0,3.5,0.0
611532242,2015,10,27,16,26,23.7,104.23,-6.12,12.0,3.5,0.0
283145,1992,7,20,12,28,49.6,105.0,-6.9,12.0,3.5,0.0
12923482,2008,12,23,6,28,34.0,102.92,-4.89,12.0,3.6,0.0
606806750,2013,2,7,13,8,24.2,105.5,-7.48,12.0,3.7,0.0
611816575,2016,5,24,16,37,43.4,104.85,-6.74,12.0,3.7,0.0
291426,1992,5,15,1,59,4.0,105.6,-7.4,12.0,3.7,0.0
12922957,2008,11,3,19,37,18.0,103.96,-5.97,12.0,3.8,0.0
618622063,2018,3,21,20,25,43.3,103.54,-5.64,12.0,3.8,0.0
606808518,2013,5,19,21,11,39.8,105.24,-7.09,12.0,4.3,0.0
266929,1992,10,11,0,25,18.4,105.3,-7.4,12.0,4.7,0.0
261185,1992,11,5,21,17,1.2,105.2,-7.6,12.0,4.7,0.0
299592,1992,3,13,8,14,56.4,105.2,-7.7,12.0,4.8,0.0
261936,1992,11,10,12,8,46.4,105.4,-7.3,12.0,4.8,0.0
262725,1992,11,15,5,36,57.1,103.5,-6.6,12.0,4.8,0.0
245084,1993,3,26,21,0,6.2,105.1,-6.8,12.0,4.9,0.0
268379,1992,10,18,19,39,24.5,105.7,-6.2,12.0,5.0,0.0
610236779,2017,1,5,15,39,11.77,102.0759,-5.0309,11.9,4.1229,0.0
323764,1991,8,24,10,25,47.27,101.4835,-6.1711,11.9,4.93146,0.0
608078553,2014,11,5,11,24,55.85,103.2949,-3.9304,11.2,3.41541,0.0
608077101,2014,2,17,21,17,52.0,103.83,-6.1,11.0,2.5,0.0
608081430,2014,1,17,17,35,13.2,103.78,-6.4,11.0,2.6,0.0
618635698,2019,12,15,16,59,13.3,103.97,-6.22,11.0,2.6,0.0
608076946,2014,1,27,21,29,53.7,102.6,-5.31,11.0,2.7,0.0
608078512,2014,10,26,14,19,55.6,102.3,-4.69,11.0,2.7,0.0
618634640,2019,11,4,18,34,26.6,106.14,-6.62,11.0,2.7,0.0
12922603,2008,9,15,1,50,55.0,104.5,-6.65,11.0,2.8,0.0
15880034,2010,1,27,23,41,41.4,103.26,-5.11,11.0,2.8,0.0
608077863,2014,6,7,13,36,10.9,103.52,-5.35,11.0,2.8,0.0
611532035,2015,10,12,11,36,28.5,103.24,-5.32,11.0,2.8,0.0
12893535,2008,4,12,3,57,46.0,105.51,-5.83,11.0,2.9,0.0
12923301,2008,12,5,21,0,36.0,103.75,-5.58,11.0,2.9,0.0
618633110,2019,8,23,19,3,21.7,105.52,-6.61,11.0,2.9,0.0
608080805,2013,11,3,19,40,55.5,104.13,-6.1,11.0,3.0,0.0
12923228,2008,11,29,20,34,19.0,105.16,-6.96,11.0,3.1,0.0
15880035,2010,1,27,23,27,15.6,103.81,-6.39,11.0,3.1,0.0
608081412,2014,1,10,16,24,59.3,102.6,-5.2,11.0,3.1,0.0
608077128,2014,2,22,16,41,47.0,103.09,-6.09,11.0,3.1,0.0
611817499,2016,8,12,20,45,23.9,104.64,-6.87,11.0,3.1,0.0
615351276,2017,8,28,20,51,56.6,105.18,-6.93,11.0,3.1,0.0
621854335,2020,12,31,20,51,17.5,102.48,-5.25,11.0,3.1,0.0
618621875,2018,3,10,3,17,37.4,102.9,-5.47,11.0,3.2,0.0
602028108,2012,7,31,11,54,23.2,105.37,-6.84,11.0,3.3,0.0
608077098,2014,2,17,23,29,56.2,103.65,-5.96,11.0,3.3,0.0
615350388,2017,6,21,11,26,25.4,105.77,-6.94,11.0,3.3,0.0
602013072,2012,3,4,13,31,29.0,103.85,-5.87,11.0,3.4,0.0
602023469,2012,6,12,16,50,55.2,102.32,-5.11,11.0,3.4,0.0
618621909,2018,3,12,12,8,27.3,103.75,-6.08,11.0,3.4,0.0
621460848,2020,1,29,7,34,8.7,102.09,-4.99,11.0,3.4,0.0
602030483,2012,9,19,18,50,44.3,103.76,-6.02,11.0,3.5,0.0
611816905,2016,6,16,21,39,54.8,105.38,-7.16,11.0,3.5,0.0
15855850,2009,12,3,22,59,22.2,102.81,-5.26,11.0,3.7,0.0
15882591,2010,8,15,7,6,9.5,105.45,-7.17,11.0,3.7,0.0
601513524,2010,10,18,12,18,6.3,103.34,-6.3,11.0,3.7,0.0
602002216,2011,2,26,19,33,39.8,104.98,-6.78,11.0,3.7,0.0
618623333,2018,6,26,1,3,28.1,101.97,-4.99,11.0,3.7,0.0
619641066,2018,10,14,13,33,15.7,105.05,-7.0,11.0,3.7,0.0
615352307,2017,10,12,6,2,47.9,105.07,-6.83,11.0,3.8,0.0
618630739,2019,4,16,12,7,30.8,103.86,-6.15,11.0,4.22397,0.0
618632740,2019,8,1,14,9,21.4,104.3,-6.62,11.0,4.62825,0.0
618633505,2019,9,17,10,27,24.9,101.48,-5.96,11.0,4.62825,0.0
15641602,2010,8,3,5,8,18.03,102.1452,-4.758,10.6,4.1229,0.0
601846438,2012,9,19,18,6,39.74,103.5846,-6.0902,10.5,4.02183,0.0
608587676,2016,3,13,22,24,18.35,102.9463,-6.5509,10.3,4.42611,0.0
15850374,2009,4,8,19,41,59.7,103.7,-5.68,10.0,1.8,0.0
611815630,2016,2,15,20,10,12.7,104.06,-5.93,10.0,2.2,0.0
621461566,2020,2,27,23,21,19.1,103.2,-3.92,10.0,2.3,0.0
608081372,2014,1,2,18,29,4.2,104.57,-6.3,10.0,2.4,0.0
611444664,2015,3,19,19,24,3.1,103.78,-6.41,10.0,2.4,0.0
12893436,2008,4,6,6,24,25.0,104.78,-5.2,10.0,2.5,0.0
602016661,2012,4,24,1,39,29.3,102.71,-5.35,10.0,2.5,0.0
618627914,2018,12,27,19,42,44.8,105.48,-6.2,10.0,2.5,0.0
618627983,2018,12,30,19,31,15.1,106.05,-6.81,10.0,2.5,0.0
15880060,2010,1,29,22,22,29.0,104.6,-6.17,10.0,2.6,0.0
602008870,2011,11,5,20,48,4.0,105.34,-5.15,10.0,2.6,0.0
618627874,2018,12,25,11,35,48.2,105.62,-6.13,10.0,2.6,0.0
618627905,2018,12,26,1,47,57.6,105.51,-6.12,10.0,2.6,0.0
621462315,2020,3,25,20,18,20.2,103.73,-5.81,10.0,2.6,0.0
15860739,2009,12,17,8,29,34.4,103.65,-5.28,10.0,2.7,0.0
608078184,2014,8,21,23,6,10.3,103.59,-6.03,10.0,2.7,0.0
611839491,2015,6,11,20,25,21.2,103.59,-5.88,10.0,2.7,0.0
618634825,2019,11,9,15,42,51.6,102.82,-5.31,10.0,2.7,0.0
621462253,2020,3,23,22,43,9.3,105.63,-5.81,10.0,2.7,0.0
621871800,2020,4,13,20,37,34.8,102.46,-5.02,10.0,2.7,0.0
13490987,2008,3,17,20,58,15.0,103.47,-5.56,10.0,2.8,0.0
601515377,2010,12,7,15,45,0.3,103.69,-5.78,10.0,2.8,0.0
